"genes","logFC","logCPM","LR","PValue","FDR"
"dp_gene8044",-2.67917838568533,2.93133373949731,12.4412088483188,0.000419963877505371,0.00470144343924685
"dp_gene15005",-1.19642643036615,9.62347546199083,12.4234633508391,0.000423973246913253,0.00474264565340744
"dp_gene4160",3.31849071167464,4.22592242240895,12.4165210423724,0.000425552262911837,0.00475618010784919
"dp_gene12635",-3.33780514600862,2.42058804598992,12.4148945094695,0.000425923072114502,0.00475618010784919
"dp_gene918",-3.33765570658188,2.41999793311393,12.4138001722775,0.000426172737314735,0.00475618010784919
"dp_gene8830",-1.33645040281913,6.41817504085487,12.4026720133392,0.000428719947545304,0.00478090713353112
"dp_gene14617",-3.33579405833552,2.39301887578417,12.3989983160308,0.000429564216654194,0.00478662012359878
"dp_gene10080",1.45581055184112,5.38030768996713,12.3933096178091,0.000430874873562885,0.0047975172215469
"dp_gene2349",-2.36728625708654,2.97306427890599,12.3869320999512,0.000432349030211725,0.00481021656375221
"dp_gene7683",-3.33361798140777,2.36348238391978,12.3824848899006,0.00043338000878609,0.00481796942689795
"dp_gene8055",3.31393821878289,4.18926803092083,12.3755441248199,0.000434994017171413,0.00483218700585101
"dp_gene11299",1.25914063150333,7.5761525853279,12.3643440730791,0.000437611281974611,0.00485751891823859
"dp_gene16743",2.62060839114173,4.11248533262005,12.343430208317,0.000442541116894124,0.00490846181884336
"dp_gene18972",2.62017070735322,3.36711396064858,12.3388237197426,0.000443634471646389,0.00491680664617162
"dp_gene8736",-1.23806173322857,6.85419309959261,12.3327948898862,0.000445069539739813,0.00492892295968384
"dp_gene13969",1.20762199605367,9.15649953139668,12.3176095976615,0.000448704952809137,0.00496505273783534
"dp_gene15817",1.24803065568704,7.75844333773682,12.3162967740287,0.0004490206512336,0.00496505273783534
"dp_gene18804",3.30079911408252,2.8814920396832,12.2666848595049,0.000461116702581667,0.00509489788086212
"dp_gene8040",-1.19227490823476,9.08810846604323,12.2636077139384,0.000461877692872088,0.00509939850958854
"dp_gene15188",1.39488932738174,5.89571631050502,12.2615991091217,0.000462375112305083,0.00510098450216297
"dp_gene2753",-2.10608593056075,4.66887108945371,12.2585485178491,0.000463131607883796,0.00510542404745906
"dp_gene9823",1.3262138162538,6.12439191577839,12.2389735137308,0.000468015693167743,0.00515532336118081
"dp_gene8546",3.2950531379732,3.12199967115317,12.2224962366905,0.000472167148354805,0.00519708252834193
"dp_gene16595",1.44087252315574,5.20742793407019,12.2091573607548,0.000475555088534012,0.00523038048937598
"dp_gene6838",-1.18447670513087,9.47608009434757,12.1870612332638,0.000481221352590324,0.00528866667911576
"dp_gene19515",1.38197483393513,5.9051490394727,12.1838834727851,0.000482041833336132,0.00529067270300039
"dp_gene667",-1.27988576323523,6.04504339992798,12.1835124160751,0.000482137730199217,0.00529067270300039
"dp_gene2747",4.2889751032266,2.95829521160487,12.1682325328964,0.00048610346977531,0.00533013378759711
"dp_gene2266",-2.24791690661557,2.98530353656888,12.1647836826805,0.000487003128550359,0.00533594081350124
"dp_gene12370",3.28786427671161,2.79438754293778,12.1620199162382,0.000487725290792976,0.0053397957235717
"dp_gene8769",4.28780187937289,2.55434507100931,12.1597055904112,0.000488330847206894,0.00534236910916252
"dp_gene893",-2.90163413627997,2.73251486555017,12.1427930339331,0.000492779209297111,0.00538694724704704
"dp_gene4398",-1.19088217730304,8.45288404166485,12.1328229545242,0.000495420690760584,0.00541172040914913
"dp_gene10870",1.26750657728924,7.29906967070076,12.1227055942574,0.000498115803302306,0.00543704145936105
"dp_gene19187",1.27433129832999,6.73614285627633,12.1188966358029,0.000499134282578537,0.00544403723184563
"dp_gene2749",-1.67400711855091,3.73589207700746,12.1152298698447,0.000500116726539522,0.00545062969007813
"dp_gene14061",-1.19968278403372,7.78692665247345,12.098820010299,0.000504537421960204,0.00549465641030527
"dp_gene15512",-1.17580833368108,11.719272344007,12.0909665262046,0.000506667026884049,0.00551260139249745
"dp_gene2941",-1.46946688700836,4.37397708319689,12.0899261602585,0.000506949819436273,0.00551260139249745
"dp_gene10094",1.18379753803734,10.2323586324357,12.08742913668,0.000507629211306854,0.00551440049968237
"dp_gene3182",-1.21569257748683,7.28818801719268,12.0865076993866,0.000507880148663443,0.00551440049968237
"dp_gene15356",1.60983215606325,4.61884584466775,12.0772057162386,0.000510420404094099,0.00553781174313982
"dp_gene18601",-1.19322838098004,7.92010879587549,12.052075390257,0.000517347496396473,0.00560874703048177
"dp_gene17342",1.539177943109,4.32342309192492,12.0490948348464,0.000518175346938191,0.00561350137302914
"dp_gene2550",-1.24957113695787,7.62044906485033,12.0396168415183,0.000520816761200841,0.00563754399750819
"dp_gene16645",-1.82224862362482,3.31601354599562,12.0383292281991,0.000521176652242071,0.00563754399750819
"dp_gene6275",-1.31567923300224,5.32514216704618,12.0277532887801,0.000524142167810847,0.00566537175237227
"dp_gene10214",-2.15468601806055,3.51411565374165,12.0246651474245,0.000525011297849427,0.00567051528366358
"dp_gene663",-2.47029365773887,2.81708568596962,12.0119676652873,0.00052860020710089,0.00570500478008064
"dp_gene2240",1.8011240045994,4.39682964845756,11.9905026104456,0.000534723661284479,0.00576677671807098
"dp_gene2513",-1.16829527929112,11.4218630443547,11.9808250979035,0.00053750779076027,0.00579246998129471
"dp_gene2778",4.25712051843459,2.49660656308825,11.9730514875036,0.000539754780813848,0.00581080725111135
"dp_gene1349",1.38225001783452,6.40999406691472,11.9721520537566,0.000540015376689729,0.00581080725111135
"dp_gene12349",-1.61855060741642,3.94846742400894,11.9669371596711,0.000541528810053283,0.00582274713807479
"dp_gene12388",1.72143382603494,3.85760818082129,11.9541524050434,0.000545257262094068,0.00585846830263365
"dp_gene6251",4.25168905013737,2.90101614391346,11.9395199275841,0.000549556387513668,0.00590026325507042
"dp_gene12548",-1.87953298313816,3.42057004689438,11.9180395664807,0.000555929542868955,0.00596370642177052
"dp_gene16973",-1.30022842328131,5.57031256733009,11.9168229019105,0.000556292748268351,0.00596370642177052
"dp_gene2875",1.26095183206216,6.44017370706251,11.9153380185441,0.000556736348446216,0.00596402779215898
"dp_gene8726",1.19110104718954,7.34287694649052,11.8939656761249,0.000563160917392649,0.00602837213651418
"dp_gene21978",-1.17768013281228,8.52262077304892,11.8919084639528,0.000563783255137605,0.00603055694052606
"dp_gene3616",-2.14077249721496,3.02648344133407,11.8702219700344,0.000570386139937594,0.00609666252910317
"dp_gene12636",-1.17083129728174,9.26745144806308,11.8604421578636,0.000573389289942728,0.0061242223493957
"dp_gene2784",1.19141067205053,8.39935424303097,11.854892853039,0.000575100445120948,0.00613795212301921
"dp_gene19410",-1.37945571366719,5.03976908203838,11.8341245936871,0.000581550324176721,0.00620219979608295
"dp_gene19569",-1.2548821698404,7.4992518029374,11.8302526291645,0.000582760871753164,0.00621051663696147
"dp_gene17061",1.61318970945649,4.26851364673034,11.801287348531,0.000591897784107637,0.00630323053844019
"dp_gene5941",1.17516018177952,9.77622863623042,11.7873899105356,0.000596332859052384,0.0063457737968091
"dp_gene8310",-1.23602234735878,6.2210466344949,11.7844758697263,0.00059726706139076,0.00635102784527535
"dp_gene6958",-1.96220620529381,3.11676443266397,11.7554620853863,0.000606649484923363,0.00644604194775975
"dp_gene11598",-1.27408540875437,5.8185437543632,11.7274640708149,0.000615844535194779,0.00653892662221909
"dp_gene15921",1.24218193234794,7.31580564182342,11.7049258902038,0.000623348641044304,0.00661373366829862
"dp_gene6672",1.4065381540086,4.84447344839226,11.6819150953951,0.000631105390472963,0.0066911092832571
"dp_gene6339",-1.16441264165125,8.5494062901529,11.679410533536,0.000631955518660001,0.00669519957645742
"dp_gene10936",-4.10844464722909,2.53846424168713,11.6689528873915,0.000635517691807361,0.00672799529968453
"dp_gene5779",-1.86471774371298,3.15014818091787,11.665968678096,0.000636537912904208,0.0067338519194173
"dp_gene19629",-4.10693870583488,2.80534254827413,11.6606884591181,0.00063834713247054,0.00674484259998227
"dp_gene12629",-4.10662600904953,2.18767330111234,11.6589561249399,0.000638941831937929,0.00674484259998227
"dp_gene5655",-4.10635431758223,2.24962092671489,11.6574631294791,0.000639454816836178,0.00674484259998227
"dp_gene12486",-4.10605357701865,2.21842559796298,11.6557687705149,0.000640037493023247,0.00674484259998227
"dp_gene6863",-1.19263371810312,8.46751284800181,11.655688676807,0.000640065049863352,0.00674484259998227
"dp_gene4568",-4.10514503270245,2.18736858890269,11.6507785042141,0.000641756722036556,0.00674484259998227
"dp_gene11414",-4.10512130347762,2.33661107969402,11.65070435336,0.000641782303364525,0.00674484259998227
"dp_gene9419",2.26155781660536,5.49792395839226,11.6483422125466,0.000642597758295655,0.00674484259998227
"dp_gene11955",-4.10467904167425,2.38934818471705,11.648247755098,0.000642630388513915,0.00674484259998227
"dp_gene12612",-4.10467904167425,2.18727211597866,11.648247755098,0.000642630388513916,0.00674484259998227
"dp_gene12532",-2.61437907318673,4.35309565690419,11.6465601006393,0.000643213668959081,0.00674484259998227
"dp_gene9594",-4.10410707643811,2.24937412382423,11.6450655089317,0.000643730670246511,0.00674484259998227
"dp_gene18969",-4.10395360734331,3.04435288165844,11.6442650489419,0.000644007733708423,0.00674484259998227
"dp_gene1658",-4.1036649942349,2.30390717637338,11.6426109566918,0.000644580646807972,0.00674484259998227
"dp_gene272",-4.10365315229279,2.24840444585693,11.6425739793162,0.000644593460210526,0.00674484259998227
"dp_gene17237",-4.10260405234236,2.2516757632063,11.6368312094585,0.000646586570863445,0.00675501242765801
"dp_gene3096",-4.10247435691554,5.60165292468394,11.6361056374464,0.000646838833529025,0.00675501242765801
"dp_gene14349",-4.10217407426247,2.27882056175287,11.6344165879858,0.000647426457539851,0.00675501242765801
"dp_gene11476",-4.10216225540659,2.28039014045402,11.634379709548,0.000647439293641956,0.00675501242765801
"dp_gene5903",-4.10172053717846,2.27974506838173,11.6319291002196,0.000648292841843853,0.00675902710523971
"dp_gene11545",-4.10139672580367,2.21783292646023,11.6301674206654,0.000648907137619231,0.00676054336512405
"dp_gene16419",-4.10098424328751,2.1865104266606,11.6279194710368,0.00064969184903905,0.00676383160382243
"dp_gene651",-1.50239598841558,4.64056838247062,11.6248682756605,0.000650758490021296,0.00677004810073381
"dp_gene19533",-4.09978954080371,2.24670181872356,11.6213013831604,0.00065200765169078,0.00677269100990908
"dp_gene12669",-4.09977775873009,2.21713705574704,11.6212646625484,0.00065202052420539,0.00677269100990908
"dp_gene9471",1.42856268697172,5.18258194893518,11.6190714190338,0.000652789837631654,0.00677269100990908
"dp_gene3423",-4.09932470798344,4.53156435802649,11.6187821860529,0.00065289135888575,0.00677269100990908
"dp_gene8927",1.40644788229543,5.21484530635837,11.6169647482585,0.000653529647575032,0.00677443852507864
"dp_gene575",-4.09874224936135,2.21626125497564,11.6155772916383,0.000654017350005102,0.00677462368514624
"dp_gene17557",-4.09784841016099,2.18586369703848,11.6106542007454,0.000655750825195495,0.00678770362418797
"dp_gene919",-4.09636131946999,2.18555639302991,11.6024997180074,0.000658632325047198,0.00681039845848957
"dp_gene6597",-1.15939966888005,9.29179721132844,11.6017779570575,0.000658887984575418,0.00681039845848957
"dp_gene472",-4.09532736480484,2.18534269367065,11.5968286099126,0.000660643826673102,0.00682365568538643
"dp_gene18201",-4.09502792501859,2.35739305716759,11.5951493081405,0.000661240652931183,0.00682493126314584
"dp_gene4112",2.81277143533655,3.744381462002,11.5839735708189,0.000665226422021633,0.00686115864029322
"dp_gene4648",1.23729102476864,6.48846747639896,11.5703973903284,0.00067010095805095,0.00689989585992885
"dp_gene22087",-1.16071392511,9.83344515444592,11.5697787855977,0.000670323925911253,0.00689989585992885
"dp_gene21910",-1.98950346800207,4.20815333311276,11.5695184328363,0.000670417789011743,0.00689989585992885
"dp_gene19333",2.37316120012164,5.53253577826069,11.5655095542838,0.000671864758212934,0.00690985588350378
"dp_gene8169",1.15249301210951,10.5967755185171,11.5290044100334,0.000685186988403031,0.007041846889368
"dp_gene2927",1.54612651533068,4.99039374001387,11.5121959404017,0.000691410502449429,0.00710074646354581
"dp_gene11741",2.80288305426987,3.8761700253568,11.5013889209584,0.000695442045138276,0.00713706679633367
"dp_gene17036",-1.19409860689259,6.81248296031459,11.4869342714354,0.000700871480109908,0.00718767131700197
"dp_gene6680",-1.98225558399207,3.48873714500794,11.4843993547216,0.000701828045866287,0.00719236573798578
"dp_gene17367",1.54032947555476,4.03964939267695,11.4828214852335,0.000702424130070097,0.00719336188315393
"dp_gene15390",2.80020622267928,2.99158022896049,11.4733525998353,0.000706012025046641,0.00722497330670513
"dp_gene12647",-2.42813310398981,2.73509967671256,11.4346082398344,0.000720886725371913,0.00737196148449476
"dp_gene14898",2.24126023671427,4.34579345411184,11.4311249566158,0.000722239439148445,0.0073805602218862
"dp_gene17573",-1.29169431004044,5.61703750681994,11.4267596734297,0.000723938294023098,0.00739268148832794
"dp_gene5822",-1.20491055079724,6.34872946990067,11.4195635760475,0.000726747646216549,0.00741611770049287
"dp_gene2614",4.20576199146656,2.47215777052786,11.4145469815721,0.000728712635075151,0.00743091052697921
"dp_gene12885",-2.42422098334518,2.93303894289611,11.3945009907906,0.000736618334006397,0.00750621891027437
"dp_gene2600",-2.58640753490595,2.57812241973382,11.3904020377823,0.000738245512096711,0.00751748731562322
"dp_gene2282",2.78849407781304,2.54942068591038,11.3747249083146,0.000744502504824129,0.00757585152932895
"dp_gene9025",3.20749661413392,3.82273527295028,11.3541809250195,0.000752783130371702,0.00765471082992213
"dp_gene21751",1.24079237239022,6.99494315355243,11.3501374338333,0.000754423861337181,0.0076659884824671
"dp_gene13304",-3.23403150185662,2.44701854613322,11.3488084408581,0.000754963916571067,0.00766607374157621
"dp_gene4478",-1.18856006197138,6.98468217804959,11.3112574100389,0.000770385842317477,0.00781716640420528
"dp_gene12652",-1.15726188908859,8.06856648503758,11.308533113221,0.000771516998793383,0.00782313896315175
"dp_gene13334",3.20087437364739,4.23879717744591,11.3070230230897,0.000772144726793045,0.007824001978657
"dp_gene8063",4.18370235400729,5.65031265062905,11.2900266858869,0.000779245613798074,0.00788323823265042
"dp_gene18610",-1.16353845544528,7.4240947083674,11.2890908661716,0.000779638500416146,0.00788323823265042
"dp_gene17476",-2.82680714641588,2.80141961854804,11.2878586288532,0.000780156137822492,0.00788323823265042
"dp_gene14604",-2.82665908309443,2.59525790941162,11.2878075322202,0.000780177609958537,0.00788323823265042
"dp_gene20897",-1.28201851325524,5.62280618495124,11.2805583395375,0.000783229969895425,0.00790853847053371
"dp_gene6058",1.2291997551254,7.51798924088839,11.2727324615301,0.000786538697953627,0.00793639012301844
"dp_gene19307",-2.82458912274051,2.64955579741696,11.2708161046475,0.000787351071267625,0.00793903153608943
"dp_gene2986",-1.51493142570904,4.27866012137306,11.267986028038,0.000788552335468933,0.00794558778834839
"dp_gene1915",3.19443877110262,3.22063696829168,11.255342066421,0.000793941898349576,0.00799430742479228
"dp_gene5253",1.62590821870059,4.55046420283618,11.2532097753108,0.000794854461320499,0.00799791101031422
"dp_gene10748",-1.13833594760303,9.10207928085529,11.2475117285191,0.00079729827579215,0.00801216724565742
"dp_gene10082",-3.22002003468802,2.99394607564523,11.2473153851414,0.000797382619981858,0.00801216724565742
"dp_gene3958",-3.21893200975191,2.61692998564464,11.2394146316303,0.000800784077665308,0.00804074207232317
"dp_gene829",-2.8205916898551,2.76610406788347,11.2368704227887,0.000801882536908057,0.00804616861494591
"dp_gene1320",1.26464698273493,7.10500104863228,11.2267349985397,0.000806273632117595,0.00808460326947399
"dp_gene5874",4.17251337653358,2.56034589840792,11.2242722585602,0.000807344260126711,0.00808971291644687
"dp_gene2865",-2.28029172093456,2.7087459105262,11.2005118712517,0.000817747713208513,0.00818826685885663
"dp_gene9558",-2.40371864051118,2.83267104201872,11.1978344381873,0.000818928485615953,0.00819439960728412
"dp_gene5376",-1.96447658743625,3.18315366212145,11.193862716482,0.00082068322581439,0.00820626312969326
"dp_gene11980",4.16659007267293,2.64961198161236,11.1915780833347,0.00082169431714527,0.00820864745490537
"dp_gene18848",-1.86500694734419,4.58241945693945,11.190751903841,0.000822060262492777,0.00820864745490537
"dp_gene6088",-1.53335291143126,4.18661654541399,11.1882954536182,0.000823149288051537,0.0082138336224326
"dp_gene21207",-1.16905122892893,7.23124044549844,11.1850516383286,0.000824589612927177,0.00822251564923718
"dp_gene11393",-1.16904237990553,7.02127465650791,11.1661494510029,0.000833033410510569,0.00830097356333925
"dp_gene21124",1.86147662767406,4.27675114156901,11.1627511743622,0.000834560697331261,0.00831044937487531
"dp_gene18062",2.76422517465456,5.55251766504905,11.1606687955056,0.000835497978605454,0.00831404096170603
"dp_gene8142",-1.70563862268716,3.95915968957247,11.1581027370493,0.000836654428103611,0.00831980703367308
"dp_gene508",-1.64355823746515,4.00935637947943,11.1486589593962,0.000840924421075781,0.00835650532563176
"dp_gene18987",-1.35541912122742,4.81337874129258,11.1365091257968,0.000846450369898797,0.00840562526416719
"dp_gene6320",-1.20557400689184,6.89716821646187,11.1106322772116,0.000858342243944158,0.0085178505267934
"dp_gene2817",2.02549893640838,4.78915475331818,11.1054601326775,0.000860739312415348,0.00853576351149718
"dp_gene15452",4.15108078244313,2.26303716234865,11.1025808948138,0.000862076647105211,0.00854314994818559
"dp_gene6095",2.33599994488759,4.06016603505535,11.0980150194809,0.000864201690658163,0.00855832704505498
"dp_gene18059",2.7714438678085,4.96915068963968,11.086940589311,0.000869377960264541,0.0086036793473263
"dp_gene4189",4.14663278975142,2.45641231444465,11.0790357374503,0.000873091904735268,0.00862267957149167
"dp_gene21663",4.14663278975142,2.45641231444465,11.0790357374503,0.000873091904735268,0.00862267957149167
"dp_gene4191",4.14663278975142,2.48221131103595,11.0790357374503,0.000873091904735269,0.00862267957149167
"dp_gene17806",-1.15505687100593,7.57511912884766,11.0724630340816,0.000876192173560502,0.00864737505172408
"dp_gene5313",2.02614310695677,3.33815739258976,11.0577515076942,0.000883171823670522,0.00870848602986461
"dp_gene9107",-1.1426003489251,7.86805611215712,11.0568693321017,0.00088359213965545,0.00870848602986461
"dp_gene19371",-1.14699244899271,8.68750916233221,11.0335824742262,0.00089476067657641,0.0088125370188219
"dp_gene14060",1.31825680172509,5.5969112836527,11.0314075468726,0.000895811046130258,0.0088168597093189
"dp_gene10136",1.1553361090242,8.51723276393288,11.0200451497989,0.000901318756214431,0.00886501715269842
"dp_gene2420",1.39860159764446,4.86486462479507,11.0136470268998,0.000904435179883215,0.00888960522067899
"dp_gene20491",1.52810356731958,4.5977566539923,11.0066156506818,0.000907872617132468,0.00891731285179364
"dp_gene13503",1.18016579144466,6.43172970752088,11.0052711494206,0.000908531407755166,0.00891770889613461
"dp_gene8053",-1.17359330999383,6.77367840888444,11.0032174506098,0.000909538630305018,0.00892152211589663
"dp_gene480",1.54621294649569,5.22748487931597,10.9904197113707,0.000915840680711592,0.00897723098244762
"dp_gene3088",2.5011155952092,3.2108119033783,10.9731212182891,0.000924429285795449,0.00905526214122594
"dp_gene12275",2.75636853119372,3.24282707744709,10.9590750029205,0.000931463028120287,0.0091179670077844
"dp_gene11665",-1.89441654010706,3.12033534012529,10.9510818883356,0.000935489768677431,0.0091511716245318
"dp_gene4082",-1.21741268764864,5.67838526218546,10.9343481598416,0.000943976909211337,0.0092279342738429
"dp_gene10749",1.23507173639303,6.41404306254148,10.9306625791409,0.000945856627806961,0.00924004520077816
"dp_gene13351",-1.12885500274848,8.67921360372924,10.9245623896675,0.00094897616415096,0.00926424327074658
"dp_gene12198",1.18967974365303,7.10424853596017,10.9185427392404,0.000952064712036361,0.0092881062806849
"dp_gene17774",-1.12121445198777,9.84595932908544,10.9072482283918,0.000957887125561578,0.00933858990092792
"dp_gene9739",-1.15675960488069,7.2641738349336,10.8792643900177,0.000972468626111108,0.00947434129722707
"dp_gene7442",1.33326306383782,5.9927060847801,10.8558652093822,0.000984833391495724,0.00958832725994385
"dp_gene13474",-2.5465918857563,2.75139390722546,10.8527921678742,0.000986469038311185,0.00959777129784682
"dp_gene2402",1.31462695466085,5.23175909472194,10.8427536012475,0.000991831300916695,0.00964343595948606
"dp_gene1169",-1.14258514508728,7.75678173546763,10.8394474380653,0.000993603786283849,0.00965415969974853
"dp_gene15882",-1.13178108875521,8.19826487003881,10.8339138536746,0.00099657759705555,0.00967653358380066
"dp_gene7069",-1.45790300569179,4.54382691335003,10.830815705434,0.000998246505643169,0.00968621558874082
"dp_gene7558",-2.24245879246393,3.12850064963206,10.82603567636,0.00100082695479814,0.00970472351125376
"dp_gene6845",-2.54352945926149,2.73512871072638,10.8240680222602,0.00100189113140282,0.00970851359119441
"dp_gene11472",-2.54198166606441,2.6661722733606,10.8126892352037,0.00100806766183544,0.00976180498052736
"dp_gene5519",-1.19294617782495,5.98360034390049,10.8091956080617,0.0010099717567342,0.00977367970493317
"dp_gene2583",-1.46830187504571,4.29278689413586,10.8032057113372,0.0010132448352587,0.00979877751817254
